ID,vdw,vdw_attr,vdw_rep,elec,elec_sr_attr,elec_lr_attr,elec_sr_rep,elec_lr_rep,hbp_ss,solv,sasa,acp,RMSD
1CGI,27,-61.37,969.66,515.02,-878.76,-755.5,940.45,1468.58,-1.61,-83.38,-140.03,1.33,18.09
1CGI,97,-90.03,5374.88,534.35,-1590.08,-1141.66,1572.3,1958.94,-5.02,-156.99,-132.32,5.68,9.5
1CGI,71,-73.87,3090.57,498.81,-950.67,-893.03,939.48,2017.53,-5.61,-105.67,-146.67,-0.39,6.56
1CGI,47,-56.87,2062.09,390.14,-603.33,-716.91,623.29,1332.53,-3.85,-68.7,-148.58,-4.72,9.33
1CGI,123,-105.96,9667.18,581.13,-1661.13,-1251.92,1657.96,1955.46,-11.04,-209.99,-139.4,-4.75,10.02
1CGI,37,-73.3,2079.14,422.15,-1077.66,-908.8,1063.57,1779.94,-5.36,-111.08,-133.94,7.17,6.93
1CGI,49,-62.23,3868.96,424.2,-715.88,-854.06,706.79,1543.03,-5.18,-84.88,-152.65,0.87,5.02
1CGI,89,-82.11,8294.72,468.71,-1001.17,-1031.91,970.27,1505.29,-2.21,-133.07,-152.93,-2.65,7.1
1CGI,25,-50.28,789.45,389.6,-494.25,-716.49,491.05,1428.8,-0.86,-61.98,-140.33,3.51,17.67
1CGI,48,-59.52,3173.13,376.48,-732.13,-681.87,691.84,1582.13,-1.98,-87.39,-146.13,-8.69,10.7
1CGI,16,-32.33,332.29,314.94,-399.11,-555.23,435.3,1200.87,0,-46.3,-141.68,-2.83,14.91
1CGI,52,-69.53,2823.89,405.97,-911.71,-1193.68,873.23,1261.97,-8.02,-104.45,-141.29,13.64,16.04
1CGI,21,-34.26,580.47,338.59,-157.74,-732.08,150.55,1345.69,-0.47,-39.27,-152.88,-9.76,17.99
1CGI,28,-23.31,920.98,252.44,-245.71,-518.06,237.37,1032.88,-2.1,-33.19,-149.95,-8.43,10.27
1CGI,48,-47.31,2974.48,377.62,-593.3,-768.26,585.6,1325.33,-1.25,-76.77,-144.69,-5.82,7.16
1CGI,17,-27.76,750.99,354.97,-283.52,-558.41,249.83,1027.45,-0.48,-31.55,-158.7,-9.89,19.82
1CGI,20,-37.4,175.29,228.51,-329.06,-487.39,289.22,1053.84,-1.67,-45.33,-148.4,-3.17,18.34
1CGI,41,-60.87,3150.29,426.43,-641,-991.79,647.95,1413.67,-4.44,-78.94,-144.31,-1.48,13.36
1CGI,20,-29.39,929.21,330.07,-321.16,-531.46,323.96,904.8,-2.88,-37.1,-153.83,-9.71,19.21
1CGI,26,-64.35,1031.08,542.62,-1000.38,-1120.62,1008.22,1953.52,-5.53,-98.22,-129.64,4.48,9.41
1CGI,64,-78.48,2881.39,362.1,-920.29,-720.75,915.66,1264.45,-3.73,-92.45,-153.82,-9.45,16.19
1CGI,65,-53.3,5089.55,417.15,-854.28,-778.61,821.39,1672.39,-2.92,-103.17,-149.96,-4.56,8.51
1CGI,33,-51.32,2202.58,578.83,-863.12,-886.75,870.35,1632.72,-4.7,-85.01,-142.8,-2.33,7.21
1CGI,22,-42.49,1928.03,330.71,-476,-644.86,418.82,1481.26,-1.67,-56.36,-139.9,-7.27,14.39
1CGI,32,-32.23,1627.87,368.4,-436.88,-749.79,445.72,1466.71,-1.49,-45.63,-150.3,-4.06,10.93
1CGI,80,-88.08,6262.35,459.1,-1399.01,-1025.24,1400.89,1556.92,-6.12,-143.82,-150.32,9.46,8.1
1CGI,27,-43.79,713.04,349.04,-439.85,-537.6,444.42,1345.77,0,-46.35,-157.6,-11.69,10.66
1CGI,46,-53.95,3158.2,331.65,-718.13,-647.28,701.8,1387.61,-4.22,-73.64,-148.68,-2.05,17.61
1CGI,73,-76.58,4752.29,639.02,-1071.55,-933.26,1085.75,1895.64,-9.38,-126.96,-139.96,-9.05,6.58
1CGI,64,-70.45,4634.32,464.02,-1173.74,-827.55,1199.33,1975.39,-7.44,-123.24,-140.24,-10.63,7.89
1CGI,110,-94.79,7123.05,502.52,-1666.58,-894.92,1638.85,1572.41,-10.53,-171.59,-143.61,-0.54,6.58
1CGI,41,-51.68,1430.05,439.08,-742.04,-720.23,709.17,1457.5,-5.12,-70.02,-147.38,-4.91,7.39
1CGI,17,-33.36,390.6,369.17,-303.75,-833.92,307.74,1106.69,-0.89,-38.27,-148.78,-0.93,15.09
1CGI,144,-113.23,9983.12,565.43,-1757.9,-992.94,1779.76,1825.47,-13.29,-242.74,-144.58,-5.75,7.03
1CGI,63,-57.97,1530.87,395.2,-918.34,-597.07,912.7,1609.78,-6.97,-100.57,-139.07,-10.28,8.5
1CGI,74,-62.51,4483.2,441.53,-988.72,-786.08,998.91,1463.09,-7.7,-104.35,-156.29,-5.05,8.29
1CGI,51,-68.17,3770.02,499.23,-855.65,-851.31,868.13,1881.18,-5.79,-113.97,-133.24,7.05,16.12
1CGI,43,-46.96,3389.27,233.42,-663.1,-487.86,625.22,1285.7,-3.21,-103.05,-143.17,2.03,17.92
1CGI,47,-63.41,1500.72,439.86,-776.08,-841.19,701.85,1962.36,-6.25,-80.81,-155.25,-1.95,5.65
1CGI,26,-38.54,634.15,285.73,-347.15,-568.6,369.17,1326.94,-1.98,-46.64,-155.18,-7,15.37
1CGI,79,-83.59,4854.24,507.41,-1029.85,-891.56,1071.52,2033.39,-2.52,-127.54,-146.47,0.78,7.37
1CGI,92,-78.8,8013.86,430.88,-1183.47,-885.17,1146.39,1445.39,-4.47,-144.4,-158.35,0.62,8.82
1CGI,78,-56.96,5450.41,445.97,-530.45,-723.11,533.56,1049.44,-2.25,-86.57,-153.94,-8.7,8.43
1CGI,19,-38.67,641.93,324.84,-318.55,-792.02,305.49,1007.64,-2.93,-43.22,-147.77,-7.11,16.57
1CGI,57,-52.9,3640.6,423.74,-675.5,-780.41,675.45,1602.09,-1.18,-80.15,-159,-4.29,9.26
1CGI,38,-56.64,1554.25,362.29,-939.75,-940.52,912.32,1200.17,-6.83,-93.03,-140.99,3.44,13.7
1CGI,44,-39.09,1612.03,378.06,-422.23,-714.72,420.89,1358.16,0,-60.26,-155.98,-11.34,4.95
1CGI,107,-82.96,5726.27,456.96,-1027.37,-652.81,1045.59,1538.83,-4.1,-139.33,-155.22,-6.45,7.84
1CGI,39,-57.57,2130.41,391.09,-620.46,-559.36,638.68,992.36,-6.14,-78.27,-154.68,-7.07,8.39
1CGI,93,-78.45,7208.34,460.9,-1099.79,-743.85,1121.25,1557.78,-8.45,-152.1,-151.14,-6.81,7.28
1CGI,29,-47.74,1566.68,354.83,-448.15,-820.63,442.27,1733.36,0,-62.25,-132.63,3.3,12.49
1CGI,12,-57.58,179.82,378.26,-799.17,-1194.8,756.74,1229.86,-6.89,-73.48,-132.88,9.52,16.05
1CGI,122,-108.64,10684.38,496.07,-1560.02,-1179.33,1560.44,1880.92,-10.51,-205.47,-141.21,-4.7,7.82
1CGI,14,-33.73,272.69,287.5,-566.63,-531.35,541.49,1296.44,-4.52,-50.87,-137.42,-3.26,12.21
1CGI,78,-89.32,6767.65,639.65,-1194.09,-1060.33,1203.84,1787.72,-6.67,-172.42,-141.74,-5.48,9.4
1CGI,63,-50.84,2921.8,421.86,-723.19,-819.88,734.83,1227.28,-2.98,-83.93,-138.64,-0.11,11.27
1CGI,79,-59.07,5388.64,515.39,-1027.61,-821.19,973.38,1516.91,-5.08,-120.11,-144.61,-2.61,7.86
1CGI,38,-45.36,2202.72,354.67,-674,-611.95,685.78,1347.2,-4.11,-73.07,-146.81,-8.32,19.38
1CGI,44,-54.07,3627.61,336.04,-677.5,-599.22,739.06,1355.38,-2.42,-79.99,-143.68,-0.17,10.59
1CGI,52,-59.28,3081.99,489.82,-907.1,-816.19,912.98,1710.56,-4.97,-99.78,-149.93,-7.79,7.35
1CGI,46,-46.47,1775.05,347.39,-343.74,-798.88,346.01,990.7,-1.72,-57.37,-152.11,-3.88,17.19
1CGI,67,-70.46,6109.9,437.83,-919.44,-1030,972.1,1895.92,-3.5,-124.48,-150.73,1.08,9.45
1CGI,25,-34.76,1332.84,369.27,-306.99,-542.67,341.12,1115.2,0,-48.63,-147.82,-6.81,18.51
1CGI,44,-51.17,3049.57,368.52,-616.5,-1066.64,577.97,1889.54,-4.81,-80.8,-136.81,1.22,9.32
1CGI,45,-49.94,1515.73,298.06,-547.44,-525.15,513.23,1224.19,-2.36,-66.97,-153.04,-4.09,17.65
1CGI,76,-76.96,6194.77,422.76,-1133.06,-934.49,1102.1,1973.72,-2.59,-128.38,-141.26,3.19,6.85
1CGI,39,-62.1,1119.46,438.79,-802.04,-826.86,793.59,1488.45,-3.36,-77.39,-158.42,-6.28,6.26
1CGI,98,-86.99,8046.81,528.97,-1027.44,-893.81,1014.12,1556.12,-4.15,-138.68,-153.39,-12.42,5.41
1CGI,38,-64.03,1859.12,419.14,-694.86,-750.82,693.67,1385.88,-4.1,-85.58,-159.2,-4.39,9.28
1CGI,36,-41.05,1599.05,417.1,-476.12,-741.73,484.59,1394.35,-0.59,-63.91,-145.19,-0.61,8.58
1CGI,37,-42.52,1834.45,340.9,-448.72,-811.24,428.69,2053.9,-3.08,-63.58,-137.67,-0.51,10.93
1CGI,140,-98.13,7569.43,592.04,-1288.2,-1120.64,1356.36,2054.57,-9.3,-174.6,-146.7,-10.35,9.81
1CGI,57,-60.37,3497.83,390.34,-684.11,-949.35,669.66,1724.73,-2.95,-84.75,-150.24,-3.58,11.57
1CGI,23,-49.62,806.27,417.62,-630.67,-591.71,629.84,1155.25,-2.34,-61.03,-142.11,-3.84,19.59
1CGI,46,-54.01,1601.05,438.08,-672.22,-591.69,711.76,1138.81,-0.79,-84.05,-144.97,-6.16,19.16
1CGI,63,-52.49,4652.18,425.36,-416.23,-604.48,423.73,1160.87,-1.92,-92.75,-156.51,-16.85,18.73
1CGI,69,-65.67,3144.63,383.4,-1193.6,-992.67,1121.24,1736.64,-10.58,-118.71,-134.19,15.15,10.65
1CGI,108,-85.65,7140.7,524.83,-1233.51,-921.96,1210.84,1485.02,-6.1,-148.1,-146.11,-8.45,8.68
1CGI,80,-64.48,3569.69,425.26,-688.54,-574.99,732.65,1034.25,-2.96,-111.64,-159.96,-13.63,8.39
1CGI,47,-40.62,3641.5,354.4,-403.09,-613.61,408.82,1017.51,-1.68,-86.06,-151.82,-9.86,18.22
1CGI,61,-62.22,3577.48,420.15,-677.61,-719.97,662.1,1427.49,-2.35,-87.12,-153.15,-6,9.04
1CGI,26,-48.86,697.01,398.91,-579.54,-839.34,548.37,1911.25,-5.74,-59.2,-145.26,-1.21,17.1
1CGI,14,-22.44,408.09,307.11,-217.33,-771.27,193.29,1270.03,-0.79,-25.9,-146.31,-0.73,16.2
1CGI,52,-56.46,3650.02,478.95,-735.91,-715.97,727.1,1787.14,-1.29,-89.39,-131.44,-5.51,8.65
1CGI,29,-43.03,843.69,276.18,-626.85,-643.37,568.55,1001.37,-5.51,-69.79,-136.24,-2.47,18
1CGI,67,-73.26,4554.02,458.49,-728.56,-628.02,754.79,1180.23,-2.1,-117.19,-150.89,-6.97,17.81
1CGI,68,-62.62,5648.35,446.53,-599.35,-764.13,588.91,1338.64,-1.98,-96.28,-160.53,-1.76,8.27
1CGI,91,-96.78,4785.92,458.88,-1548.13,-976.97,1466.1,1909.56,-7.28,-161.07,-130.8,16.84,5.71
1CGI,32,-37.54,817.05,403.8,-623.94,-766.94,631.91,1392.32,-1.8,-55.59,-144.25,0.54,18.46
1CGI,77,-61.76,7102.66,395.73,-1054.26,-1026.92,1011.38,1809.94,-3.46,-106,-143.62,-1.33,9.72
1CGI,59,-69.08,4666.33,458.72,-1004.44,-1022.53,995.54,1586.86,-7.92,-107.72,-154.48,-4.5,8.46
1CGI,32,-35.19,1318.18,272.06,-206.78,-606.46,211.99,1579.7,-0.91,-44,-150.93,-6.52,11.47
1CGI,18,-36.28,853.45,416.83,-298.4,-750.46,298.38,1832.2,-0.88,-47.64,-148.81,-5.36,6.84
1CGI,73,-72.19,5516.39,579.42,-973.19,-915.44,1043.84,1796.08,-5.32,-114.25,-142.43,-4.7,10.51
1CGI,33,-44.53,386.21,335.92,-419.05,-815.56,403.29,1285.45,-2.82,-49.21,-147.54,-4.28,14.3
1CGI,30,-52.67,1304.78,396.8,-772.86,-875.97,748.29,1686.24,-4.21,-75.33,-142.93,3.56,16.7
1CGI,43,-62.55,1316.23,425.49,-570.11,-831.2,523.02,1083.81,-3.52,-74.65,-145.59,-12.17,13.43
1CGI,18,-31.34,641.87,312.35,-287.48,-526.99,294.61,905.75,-2.82,-34.46,-154.71,-4.81,17.43
1CGI,40,-52.52,1499.28,342.22,-566.13,-749.48,571.09,1433.95,-5.52,-74.64,-150.8,-0.4,18.73
1CGI,72,-82.14,4487.19,449.58,-1220.6,-798.18,1209.33,1403.42,-7.31,-141.92,-148.54,-1.59,6.59
1CGI,24,-36.72,568.1,346.25,-294.71,-881.2,218.54,1274.48,0,-43.99,-145.93,-0.16,13.76
1CGI,64,-71.23,3602.6,408.67,-899.69,-668.65,895.19,1632.03,-4.75,-115.52,-147.79,2.05,7.81
1CGI,39,-51.03,1998.29,336.65,-495.12,-699.08,486.41,2004.74,-1.35,-66.04,-144.87,1.81,11.37
1CGI,25,-56,797.23,392.23,-647.66,-673,687.44,1522.25,-3.24,-78.7,-149.57,5.1,7.36
1CGI,41,-54.58,2351.57,528.44,-574.55,-1073.51,558.56,1924.92,-1.88,-86.25,-131.97,-4.64,10.32
1CGI,21,-35.02,1277.26,368.06,-246.99,-695.42,268.71,1356.66,-1.68,-40.69,-156.85,-6.29,18.15
1CGI,75,-96.36,5967.78,468.61,-1290.95,-961.59,1302.72,2034.98,-4.68,-161.05,-138.98,10.95,5.78
1CGI,48,-31.9,2338.54,265.63,-469.55,-636.15,414.64,1313.08,-2.28,-52.96,-143.34,-3.9,15.66
1CGI,19,-33.94,331.47,448.84,-356.35,-1020.36,375.48,1671.21,-1.43,-44.85,-139.43,2.04,10.26
1CGI,62,-45.59,3341.05,325.37,-497.96,-612.2,494.43,1332.01,-2.15,-67.58,-151.84,-10.38,16.06
1CGI,43,-47.1,1693.93,351.46,-667.34,-562.25,660.32,959.39,-3.66,-70.27,-149.38,-7.83,19.28
1CGI,28,-45.61,944.4,404.91,-583.16,-708.6,540.85,1877.04,-3.3,-56.08,-150.13,-5.2,7.27
1CGI,35,-60.25,1603.42,456.07,-952.86,-767.73,849.92,1591.5,-5.81,-84.51,-141.23,-3.9,7.97
1CGI,14,-32.1,63.51,307.46,-350.99,-610.4,335.01,1127.14,-1.37,-34.99,-147.34,-1.98,19.26
1CGI,32,-36.91,2444.99,368.94,-375.6,-553.99,375.64,1036.4,-2.2,-56.96,-153.94,-12.42,18.49
1CGI,42,-42.16,2559.01,471.51,-480.98,-1105.12,525.84,1933.74,-0.5,-62.22,-136.45,-5.71,11.02
1CGI,84,-66.36,2495.64,446.75,-617,-808.74,613.25,1059.26,-4.87,-97.03,-148.04,-11.85,11.67
1CGI,14,-44.96,424.18,385.52,-527,-780.89,521.73,2361.62,-3.08,-61.26,-139.65,3.05,15.01
1CGI,78,-67.88,3974.36,315.15,-1184.89,-1049.09,1043.37,1800.88,-3.6,-121.68,-139.08,6.09,8.84
1CGI,132,-123.36,5966.09,608,-1735.48,-1270.78,1702.19,1935.66,-12.47,-212.82,-135.84,1.52,10.27
1CGI,22,-28.6,527,340.57,-178.04,-629.22,177.67,1075.7,0,-26.37,-155.75,-9.68,16.77
1CGI,112,-88.36,8486.81,544.96,-1292.13,-819.56,1333.18,1571.26,-9.17,-175.4,-129.02,-8.98,8.46
1CGI,19,-39.89,667.49,372.61,-516.96,-690.81,546.77,1425.16,-3.24,-48.16,-148.01,-1.35,5.89
1CGI,73,-64.88,3876.74,451.87,-868.38,-758.74,827.53,1740.01,-5.47,-117.34,-159.41,-6.15,5.67
1CGI,13,-28.85,392.81,422.11,-242.6,-659.42,248.12,1321.01,-0.56,-33.67,-152.2,-6.77,18.48
1CGI,29,-47.13,479.42,442.97,-543.53,-622.7,569.13,1184.12,-2.48,-64.58,-140.67,0.14,11.34
1CGI,41,-41.99,2240.86,255.45,-511.76,-602.76,488.69,1285.72,-1.95,-62.52,-148.42,-1.5,15.32
1CGI,18,-33.28,393.89,381.81,-306.04,-547.3,320.41,1007.1,-0.56,-38,-148.26,-7.91,19.89
1CGI,40,-52.96,3380.77,496.24,-608.22,-871.24,641.16,1539.28,-3.07,-72.43,-144.62,0.05,10.76
1CGI,111,-99.06,8678.1,630.39,-1407.54,-921.49,1435.17,1687.5,-7.05,-171.81,-138.81,-10.52,8.45
1CGI,62,-54.73,2697.34,382.09,-839.76,-896.01,878.3,1476.01,-3.36,-82.06,-148.4,0.17,9.53
1CGI,43,-53.09,2494.04,424.11,-739.24,-971.15,754.16,1090.5,-7.58,-83.27,-143.95,-6.03,9.7
1CGI,38,-39.75,1074.99,276.07,-564.68,-675.27,526.24,1014.24,-0.89,-66.43,-137.62,-2.43,17.89
1CGI,36,-53.65,1473.03,271.65,-672.56,-534.58,630.22,1328.54,-3.78,-77.1,-142.99,0.9,17.76
1CGI,100,-78.86,7744.68,465.61,-981.39,-750.62,1001.16,1511.24,-4.28,-148.85,-160.15,-14.52,5.31
1CGI,96,-86.77,8063.5,534.28,-1351.68,-949.91,1319.88,2109.8,-10.1,-174.65,-144.32,1.25,5.78
1CGI,127,-79.19,9340.5,467.36,-1049.81,-817.42,997.87,1548.23,-4.97,-127.88,-164.71,-3.02,9.56
1CGI,53,-70.42,2116.89,423.3,-944.54,-823.3,933.51,1312.76,-2.35,-105.92,-152.07,-3.46,6.2
1CGI,40,-38.29,1649.9,312.25,-415.64,-697.36,397.64,1623.29,-2.93,-56.8,-147.23,-4.56,16.09
1CGI,85,-73.11,6255.97,363.89,-1380.26,-773.66,1319.96,1227.38,-10.45,-149.55,-140.23,-0.15,7.08
1CGI,31,-51.6,1316.12,405.7,-425.29,-702.81,413.78,1055.64,-1.62,-59.2,-148.97,-8.81,13.46
1CGI,85,-77.2,4732.74,394.31,-942.75,-1013.23,903.48,1996.79,-7.75,-128.31,-139.4,-2.7,8.76
1CGI,44,-49.2,1912.33,484.43,-728.98,-745.23,751.6,1685.85,-7.74,-72.88,-124.46,-8.09,9.87
1CGI,27,-50.76,1288.76,372.79,-624.86,-811.58,593.97,1968.45,-1.84,-72.31,-142.27,-1.06,6.22
1CGI,20,-41.42,737.9,411.93,-382.89,-851.09,346.6,1201.48,-2.38,-50.29,-141.53,-3.87,18.22
1CGI,19,-39.35,666.03,364.65,-443.95,-649.3,487.08,1204.21,-3.38,-53.4,-145.19,-3.16,17.87
1CGI,106,-90.52,6037.55,493.31,-1463.37,-1068.43,1447.04,1839.54,-6.33,-148.05,-147.44,2.04,6.39
1CGI,48,-47.27,1416.64,478.8,-749.38,-808.41,747.14,1469.06,-2.99,-74.62,-145.15,1.17,8.81
1CGI,17,-36.61,406,379.5,-294.45,-584.01,304.29,1085.66,-1.3,-39.42,-153.58,-9.58,17.08
1CGI,46,-58.82,1513.35,387.24,-811.49,-725.89,833.19,1778.02,-6.34,-88.62,-150.5,-9.13,10.58
1CGI,55,-55.89,2764.6,403.73,-691.26,-737.29,746.84,1393.7,-7.28,-89.43,-148.7,-8.01,17.45
1CGI,96,-71.32,8313.49,587.45,-969.51,-885.22,978.64,1576.21,-5.18,-132.29,-137.28,-2.69,9.06
1CGI,44,-45.03,1571.53,392.33,-726.78,-940.13,714.07,1181.58,-2.16,-65.57,-142.1,2.41,10.19
1CGI,78,-86.63,4769.37,371.65,-961.83,-805.19,947.59,2611.22,-3.22,-133.18,-143.49,-6.63,10.15
1CGI,132,-87.86,9295.14,418.3,-1013.32,-914.46,1004.51,1473.52,-6.55,-149.55,-144.92,-12.57,9.94
1CGI,56,-54.19,2763.58,392.94,-711.34,-538.95,734.88,1255.4,-2.85,-73.82,-154.59,-13.02,10.8
1CGI,40,-42.85,2053.99,377.43,-619.81,-809.25,610.23,1749.65,-3.95,-65.35,-145.73,0.31,17.48
1CGI,57,-75.73,4116.16,601.67,-1115.98,-1097.63,1132.38,1895.35,-7.59,-131.63,-138.27,-5.95,9.42
1CGI,74,-85.86,4417.32,583.28,-1488.72,-1207.42,1483.01,2002.89,-11.09,-142.8,-132.91,5.54,8.62
1CGI,53,-65.67,1740.11,496.42,-655.56,-847.34,653.84,1264.45,-2.1,-71.28,-134.15,-6.77,17.46
1CGI,42,-63.8,1762.5,447.8,-698.7,-804.39,727.5,974.54,-4.26,-84.13,-148.79,-6.67,11.33
1CGI,38,-43.35,1608.88,418.35,-567.92,-1027.23,583.24,1132.27,-2.24,-65.65,-145.09,-8.54,11.33
1CGI,24,-38.62,985.46,221.8,-449.83,-494.12,384.55,1245.21,-2.1,-52.71,-144.46,-1.2,16.69
1CGI,37,-41.97,2637.27,387.99,-468.07,-660.84,455.43,1176.76,-2.44,-58.65,-149.79,-11.63,16.9
1CGI,36,-48.08,1204.8,287.76,-494.82,-631.46,457.51,1631.34,-1.43,-55.94,-149.85,-5.45,8.8
1CGI,54,-64.8,1733.45,496.49,-994.46,-898.91,1029.19,1562.76,-5.89,-105.34,-143.24,3.69,7.11
1CGI,57,-62.2,3075.91,465.27,-714.98,-764.35,735.99,1499.35,-2.19,-78.92,-149.89,-15.67,18.36
1CGI,31,-32.89,930.03,331.44,-413.84,-785.44,445.92,1552.04,-2.52,-42.72,-147.98,0.79,10.77
1CGI,18,-35.76,515.17,372.7,-283.31,-571.85,315.72,1052.41,-2.41,-40.97,-154.47,-12.42,18.87
1CGI,116,-94.77,10405.47,517.08,-1251.61,-829.38,1237.95,1590.85,-7.45,-194.74,-159.28,-7.39,6.83
1CGI,142,-103.12,8611.89,555.55,-1761.43,-1182.46,1740.26,1983.75,-10.26,-208.35,-135.86,-5.51,9.18
1CGI,39,-45.34,1992.76,299.11,-623.04,-620.84,580.53,1200.62,-2.8,-75.52,-137.54,-0.49,11.25
1CGI,94,-83.51,6059.59,427.87,-1323.18,-878.17,1211.92,1726.24,-4.75,-148.89,-134.09,-3.48,18.73
1CGI,72,-73.87,4474.47,426.02,-1047.73,-690.82,1022.37,1298.48,-5.3,-108.22,-154.77,1.66,9.02
1CGI,36,-49.55,3126.86,435.6,-491.78,-673.93,482.57,1054.47,-1.12,-60.48,-147.45,-4.38,9.89
1CGI,44,-82.8,3523.23,581.22,-1304.42,-1143.7,1353.17,1905.6,-11.2,-126.07,-139.99,9.19,6.83
1CGI,73,-77.06,4102.21,484.64,-874.61,-834.25,906.45,1533.65,-4.84,-104.48,-154.43,-9.31,5.13
1CGI,33,-45.61,1011.68,339.54,-819.05,-600.18,791.25,1736.17,-3.73,-71.3,-136.64,1.25,12.44
1CGI,89,-56.63,7188.27,363.08,-910.21,-667.74,868.26,1599.03,-5.18,-121.32,-149.5,-3.88,8.03
1CGI,55,-57.58,1609.39,387.84,-849.71,-1133.37,824.5,1987.69,-4.31,-93.7,-127.63,7.59,8.57
1CGI,42,-41.69,1755.92,391.69,-333.51,-569.82,371.04,834.7,-2.38,-46.52,-152.56,-11.52,12.47
1CGI,59,-76.95,4397.94,376.1,-1191.24,-746.62,1128.67,1603.85,-6.25,-126.81,-137.92,5.83,7.96
1CGI,26,-52.38,682.69,282.79,-612.22,-590.52,544.55,1611.08,-3.75,-72.53,-139.91,-2.09,11.13
1CGI,28,-50.5,540,348.49,-774.93,-1116.8,713.4,1403.52,-4.8,-69.47,-137.59,9.74,15.94
1CGI,37,-60.41,696.21,367.5,-895.79,-640.44,862.7,929.92,-3.51,-79.34,-147.54,-4.65,12
1CGI,39,-60.67,1727.53,343.89,-616.21,-754.38,620.94,2422.02,-4.1,-80.04,-143.92,-0.04,9.23
1CGI,28,-40.29,1246.35,327.36,-733.08,-536.36,734.18,993.14,-5.94,-67.47,-143.46,-4.25,6.8
1CGI,32,-47.66,1790.62,312.05,-626.16,-595.34,656.9,1499.98,-4.12,-73.74,-145.11,-3.2,7.66
1CGI,31,-38.18,1261.74,374.15,-271.8,-634.39,268.52,1297.22,-2.35,-42.78,-152.17,-12.5,13.78
1CGI,44,-58.59,2024.63,450.58,-721.91,-1077.91,675.07,1896.39,-5.11,-81.04,-142.77,-1.06,9.28
1CGI,32,-43.41,1109.09,298.79,-379.24,-598.1,403.22,1412,-0.5,-57.16,-152.97,-6.4,11.24
1CGI,133,-126.27,9940.02,617.29,-2114.14,-1259.76,2157.88,2203.82,-12.57,-262.07,-125.18,-2.96,6.84
1CGI,110,-93.07,5811.36,492.14,-1703.32,-886.4,1710.61,2102.93,-10.83,-170.57,-143.62,-5.34,5.5
1CGI,71,-52.66,1744.79,381.48,-702.75,-664.7,709.57,1159.87,-2.51,-84.4,-143.92,-8.63,19.21
1CGI,64,-63.1,3652.01,357,-876.72,-948.22,839.79,1091.5,-0.64,-98.91,-146.99,0.96,13.09
1CGI,49,-64.46,1848.56,485.04,-578.46,-693.77,569.17,1008.31,-1.98,-81.63,-148.49,-9.59,9.73
1CGI,34,-36.93,2181.87,285.43,-712.29,-838.84,629.47,1592.93,-2.68,-65.14,-142.39,2.3,9.29
1CGI,15,-38.25,496.95,408.63,-484.99,-598.19,483.87,1149.12,-2.26,-50.09,-139.96,-3.41,18.2
1CGI,55,-44.07,3082.9,287.48,-610.58,-592.48,589.97,1406.13,-6.06,-69.91,-142.5,-5.75,10.89
1CGI,53,-53.25,3832.22,393.64,-784.92,-714.48,743.51,1715.52,-4.71,-87.22,-151.51,-9.69,7.33
1CGI,50,-51.63,3605.92,398.16,-830.38,-819.95,785.54,1546.08,-5.74,-92.03,-154.97,-1.58,5.94
1CGI,18,-31.28,372.39,316.11,-384.37,-590.61,388.71,1104.4,-1,-39.47,-145.79,-4.85,18.97
1CGI,48,-50.8,2415.64,445.48,-457.38,-711.21,454.95,1425.19,0,-67.58,-149.29,-15.3,18.16
1CGI,65,-71.17,4664.41,473.19,-675.66,-988.25,711.53,1301.09,-1.51,-114.48,-139.23,-6.79,18.24
1CGI,66,-72,2007.64,410.59,-941.88,-918,950.42,1259,-5.43,-97.9,-157.42,-7.87,12.1
1CGI,47,-61.9,2499.49,403.01,-901.21,-642.96,875.23,1285.22,-5.2,-94.11,-148.86,-4.74,18.03
1CGI,36,-45.32,967.51,382.14,-531.69,-612.51,563.51,1223.13,-1.27,-62.24,-151.16,-10.59,18.38
1CGI,33,-73,1247.79,438.15,-843.89,-769.44,883.62,1688.3,-3.44,-103.53,-149.01,5.01,6.24
1CGI,26,-45.69,939.76,456.21,-508.04,-622.6,507.29,949.99,-2.74,-55.3,-148.94,-9.61,9.51
1CGI,49,-62.1,2435.39,496.12,-690.95,-812.39,737.57,1692.64,-3.47,-84.78,-147.35,-13.26,18
1CGI,68,-61.54,2754.25,457.53,-723.41,-997.18,734.81,1281.48,-4.45,-88.46,-143.7,-7.86,14.71
1CGI,20,-32.34,363.56,262.46,-395.55,-513.3,384.42,1083.75,0,-43.49,-145.99,-4.88,11.01
1CGI,52,-42.63,2207.78,268.96,-568.31,-565.23,522.86,1366.97,-4.32,-58.18,-145.21,-6.56,12.82
1CGI,39,-46.06,1481.34,408.26,-638.51,-824.65,620.96,1390.3,-1.81,-71.39,-145.92,-0.98,8.38
1CGI,34,-42.79,1566.35,344.19,-610.24,-1022.41,542.67,1979.48,-2.18,-66.01,-131.26,3.81,9.25
1CGI,42,-70.94,1903.6,410.17,-755.92,-725.43,720.27,1461.2,-8.31,-95.5,-152.22,-6.86,9.48
1CGI,64,-65.93,4461.37,460.24,-682.13,-588.44,709.15,1219.41,-2.88,-101.56,-155.62,-7.37,6.54
1CGI,52,-50.61,2556.07,401.73,-567.95,-754.09,569.5,1624.01,-5.08,-72.71,-151.4,-13.32,17.29
