ID,vdw,vdw_attr,vdw_rep,elec,elec_sr_attr,elec_lr_attr,elec_sr_rep,elec_lr_rep,hbp_ss,solv,sasa,acp,RMSD
1BUH,34,-47.83,3218.55,307.03,-693.05,-3012.15,608.2,3567.08,-7.26,-63.18,-159.47,6.03,15.54
1BUH,36,-53.48,3262.3,370.83,-657.3,-2272.33,617.07,2651.85,-1.35,-80.43,-147.8,-1.26,20.15
1BUH,64,-59.48,3085.01,453.64,-537.71,-2928.59,508.44,3717.09,-2.97,-88.08,-151.01,9.79,17.7
1BUH,21,-43.01,481.87,318.9,-415.3,-1840.18,389,3122.56,-1.92,-56.17,-147.09,5.36,18.76
1BUH,100,-77.05,7264.55,311.72,-877.32,-2055.74,870.15,3286.23,-7.05,-136.76,-149.15,-12.12,15.04
1BUH,74,-52.41,3743.25,392.09,-653.21,-2689.32,622.85,3624.73,-4.49,-83.8,-152.06,0.04,12.85
1BUH,34,-72.32,1714.89,270.32,-908.4,-1720.21,915.4,3229.52,-5.29,-99.37,-151.25,3.05,21.79
1BUH,48,-76.09,2855.74,586.81,-728.1,-3190.79,705.24,4429.9,-2.52,-100.33,-141.26,3.84,12.14
1BUH,39,-71.69,776.53,435.69,-769.2,-2411.29,782.25,3266.26,-4.43,-87.29,-152.4,7.89,16.07
1BUH,56,-62.75,2906.46,436.08,-480.18,-2576.26,473.54,3479.89,-2.61,-82.59,-153.65,-3.05,18.89
1BUH,55,-47.68,4502.29,292.93,-701.3,-1685.15,642.39,2917.49,-5.4,-105.54,-138.17,3.12,14.01
1BUH,97,-94.05,4782.44,594.65,-1041.96,-2907.27,1000.53,3519.25,-5.62,-133.33,-148.31,3.71,13.3
1BUH,86,-92.2,7078.28,500.68,-834.1,-3058.32,770.23,4155.11,-3.73,-124.6,-158.96,-1.7,14.5
1BUH,19,-31.09,443.06,334.03,-299.54,-2063.09,249.32,2766.56,-1.54,-37.95,-148.84,-1.27,14.59
1BUH,57,-68.14,3554.94,534.11,-812.19,-2117.73,827.3,2903.91,-5.46,-95.4,-156.54,1.74,16.19
1BUH,65,-51.69,4559.2,325.16,-626.22,-2174.97,573.55,3562.55,-3.3,-77.82,-156.33,1.23,9.93
1BUH,44,-61.96,1989.01,471.09,-658.4,-2027.04,641.86,2806,-5.87,-75.18,-156.12,1.29,16.83
1BUH,41,-54.49,2844.68,280.13,-758.15,-2709.36,680.69,3319.98,-4.83,-87.19,-142.51,9.1,19.91
1BUH,63,-76.25,3446.79,383.17,-935.89,-1997.59,856.5,2981.52,-7.05,-103.75,-145.1,-0.14,19.3
1BUH,31,-42.54,857.31,337.24,-588.79,-1645.17,539.57,2839.64,-1.81,-64.57,-149.85,-0.08,14.64
1BUH,57,-91.09,3513.8,337.63,-1226.07,-1723.69,1256.53,3308.54,-6.92,-140.47,-134.78,0.94,23.49
1BUH,31,-43.58,1467.88,264.88,-704.65,-2856.78,584.19,3799.76,-4.78,-68.76,-145.08,6.96,13.01
1BUH,73,-85.33,4293.46,345.95,-1079.48,-1816.19,1061.39,3604.81,-6.72,-128.69,-142.76,-0.52,17.41
1BUH,79,-82.32,8638.41,283.78,-934.97,-3251.78,871.17,3503.03,-7.78,-139.82,-143.91,16.46,21.57
1BUH,27,-40.96,401.62,215.76,-382.17,-1977.32,357.79,2662.19,-2.84,-55.57,-143.66,0.05,13.4
1BUH,53,-61.96,2320.85,265.22,-633.67,-1569.59,594.62,2374.35,-1.46,-95.79,-144.6,-1.33,14.19
1BUH,59,-82.87,2413.88,520.64,-1075.57,-1790.41,1142.73,2985.4,-4.95,-125.7,-149.96,-5.64,14.48
1BUH,45,-56.37,2722.37,362.77,-699.52,-1937.71,701.44,2722.8,-2.05,-93.09,-151.67,3.41,20.81
1BUH,21,-34.54,868.77,261.6,-426.15,-1498.8,417.87,2456.57,0,-41.37,-168.37,-5.85,13.27
1BUH,22,-46.5,517.41,318.73,-419.44,-3433.95,357.63,3626.32,-2.87,-59.54,-151.43,11.4,17.58
1BUH,21,-32.19,1042.62,295.71,-231.3,-1939.51,224.19,2639.53,-1.85,-40.26,-149.88,-2.05,12.59
1BUH,60,-98.62,3218.1,463.9,-1156.88,-2710.23,1105.55,3305.88,-8.96,-133.84,-158.92,3.53,16.75
1BUH,34,-48.45,1110.31,349.57,-649.92,-2031.13,632.74,2543.03,-4.01,-69.97,-146.21,-3.31,12.65
1BUH,45,-47.37,2692.54,418.87,-528.89,-2576.49,496.1,3241.94,-2.08,-65.22,-165.05,1.48,15.63
1BUH,44,-62.75,3775.05,491.14,-563.02,-1963.4,602.62,2805.15,-2.68,-88.02,-154.38,-4.17,10.89
1BUH,56,-73.46,5394.17,337.06,-1061.98,-2740.23,970.1,4632.99,-6.79,-113.99,-152.55,12.08,10.51
1BUH,18,-35.86,742.01,315.66,-369.52,-2167,309.47,2961.05,-1.74,-41.3,-148.61,3.4,14.23
1BUH,52,-61.49,3834.16,476.89,-547.84,-2278.9,565.64,2893.54,-1.85,-82.63,-153.69,-1.7,12.06
1BUH,26,-35.41,821.81,267.99,-329.9,-1494.62,327.01,2543.31,-1.49,-41.6,-173.04,-7.69,13.1
1BUH,43,-83.45,1982.42,363.91,-982.78,-2257,929.37,3298.09,-3.95,-120.97,-124.58,13.45,14.42
1BUH,107,-84.42,8640.51,392.66,-1265.23,-2979.94,1198.5,3916.02,-6.92,-141.67,-141.38,8.43,15.58
1BUH,94,-86.12,5960.16,572.68,-960.79,-2805.09,965.9,3866.08,-6.71,-133.43,-158.33,0.4,12.69
1BUH,58,-81.76,3014.98,286.12,-1171.53,-2607.17,1077.52,4069.95,-5.91,-112.3,-142.35,11.23,8.7
1BUH,47,-65.14,2035.46,506.79,-728.5,-2899.8,720.34,3340.73,-3.87,-79.81,-154.28,-0.89,15.11
1BUH,5,-35.73,26.71,324.68,-381.61,-2158.2,343.01,3187.98,-3.73,-44.9,-146.76,-0.02,16.44
1BUH,42,-40.02,926.11,237.79,-445.08,-1374.19,433.65,2552.3,-2.56,-50.04,-160.78,0.54,13.11
1BUH,25,-67.6,2539.57,463.83,-743.82,-2203.27,734.37,3126.37,-3.14,-84.46,-152.27,13.18,19.04
1BUH,26,-36.1,1135.23,274.07,-318.76,-1441.45,324.69,2855.01,-0.5,-39.58,-172.07,-7.6,14.26
1BUH,42,-65.72,3084.97,499.22,-549.28,-2452.69,580.73,3419.74,-7.42,-82.56,-150.34,0.53,13.74
1BUH,50,-59.83,2155.27,428.37,-713.81,-2611.3,645.16,3407.99,-6.62,-75.26,-160.67,1.59,17.74
1BUH,63,-62.18,4779.78,390.88,-681.86,-2313.85,637.42,2873.77,-2.95,-90.43,-145.86,8.16,12.3
1BUH,141,-107.85,11463.77,596.97,-1241.56,-2640.26,1270.56,3618.45,-8.82,-206.93,-159.14,-9.45,11.76
1BUH,60,-67.54,2619.77,308.01,-764.68,-3329.63,726.99,3609.72,-3.18,-94.94,-141.97,7.51,19.93
1BUH,27,-46.36,312.9,368.58,-577.3,-2267.12,549.69,3263.52,-1.39,-62.78,-139.02,1.64,14.89
1BUH,66,-63.21,3389.48,504.02,-561.99,-2463.72,574.25,4028.22,-1.05,-86.53,-143.32,2.73,14
1BUH,63,-64.45,4642.55,398.64,-763.43,-2108.27,771.94,2745.55,-3.85,-107.3,-144.67,0.12,19.47
1BUH,58,-69.39,3643.32,479.34,-648,-2351.41,656.36,3335.26,-3.32,-92.92,-147.5,-2.86,12.66
1BUH,45,-80.33,1983.32,380.94,-1112.66,-2175.96,1109.46,3379.87,-5.16,-118.79,-144.91,17.24,20.76
1BUH,76,-77.48,5321.4,516.82,-909.3,-2650.12,902.5,3606.43,-4.79,-126.31,-139.44,8.14,8.82
1BUH,38,-38.96,1132.43,310.28,-341.31,-1471.6,373.61,2078.96,-3.15,-53.06,-144.84,-6.28,10.2
1BUH,18,-32.5,747.48,193.32,-267.16,-1431.32,194.7,2363.71,-2.49,-36.62,-151.26,-0.47,9.14
1BUH,30,-59.56,1786.72,429.52,-575.83,-2424.63,561.28,3277.86,-4.85,-70.96,-156.12,7.53,17.44
1BUH,58,-87.29,3036.89,383.28,-755.04,-2346.1,761.44,2926.46,-6.43,-107.98,-137.81,4.09,19.75
1BUH,93,-91.82,7350.3,517.58,-1204.21,-1855.66,1210.34,3461.57,-14.33,-160.47,-139.63,-1.27,12.04
1BUH,41,-43.79,1330.57,258.19,-589.91,-2057.29,522.46,2893.13,-3.92,-65.2,-136.01,3.15,14.66
1BUH,38,-43.24,2721.65,293.1,-595.92,-1355.83,561.93,2625.72,-3.96,-72.93,-147.32,-2.14,20.77
1BUH,80,-68.13,4588.6,404.62,-1018.48,-2730.31,971.41,3149.19,-2.73,-108.32,-156.85,2.71,15.74
1BUH,30,-47.92,1660.2,406.69,-590.87,-2788.47,509.18,3519.43,-4.04,-68.74,-147.04,5.81,18.43
1BUH,46,-66.63,2552.39,375.22,-690.14,-2083.54,639.64,3347.33,-3.12,-94.43,-126.55,4.05,8.89
1BUH,35,-46.39,1751.05,316.87,-611.9,-1467.27,608.61,2153.4,-2.35,-74.65,-161.63,-8.8,17.9
1BUH,20,-32.46,304.83,241.7,-476,-2348.94,379.89,3069.49,-3.8,-45.81,-148.8,3.3,20.06
1BUH,10,-34.69,183.9,245.91,-458.64,-2009.66,411.21,3320.22,-1.73,-40.86,-158.52,2.97,19.82
1BUH,50,-57.77,4701.64,295.8,-636.51,-1813.98,598.28,2757.2,-4.24,-100.27,-146.02,-5.52,11.12
1BUH,62,-83.04,1561.31,336.33,-1143.79,-2294.41,1045.92,4101.64,-9.34,-117.36,-160.61,6.77,14.57
1BUH,51,-55.55,3482.02,240.21,-943.98,-1462.63,902.11,2586.12,-2.81,-84.42,-151.01,3.08,6.37
1BUH,26,-46.66,742.61,311.96,-518.55,-2223.08,476.34,3987.17,-5.1,-61.57,-156.22,4.72,11.1
1BUH,34,-58.05,908.48,345.21,-686.42,-2493.69,671.12,3489.52,-5.45,-76.63,-139.78,8.16,20.17
1BUH,19,-33.3,1016.52,270.39,-360.58,-1804.27,320.52,2558.1,-3.47,-40.63,-163.04,2.14,6.62
1BUH,82,-98.05,7705.69,311.42,-1513.02,-2413.32,1376.39,4019.56,-10.45,-147.79,-140.28,10.65,11.45
1BUH,38,-35.15,2373.51,432.79,-274.64,-2206.31,261.52,3056.66,-1.53,-49.07,-152,-5.18,13.29
1BUH,24,-44.36,276.65,263.19,-369.75,-1504.86,349.66,2256.48,-1.8,-48.63,-158.02,-6.31,8.61
1BUH,46,-57,1225.73,280.03,-780.63,-1594.27,790.48,2820.91,-6.76,-76.29,-150.32,0.35,16.67
1BUH,36,-44.48,1112.27,383.16,-365.33,-2058.73,368.95,2555.36,-2.44,-54.89,-156.65,-1.89,10.84
1BUH,32,-49.63,1042.66,270.57,-527.33,-3401.21,499.94,3371.96,-2.55,-75.6,-138.92,14.18,21.33
1BUH,41,-58.63,1961.83,486.42,-620.46,-2468.71,594.56,2948.24,-2.54,-75.89,-139.56,-0.26,15.62
1BUH,37,-39.32,864.5,207.01,-378.7,-1240.78,379.37,2058.03,-3.01,-47.35,-150.95,-6.47,9
1BUH,37,-53.55,2104.73,339.92,-462.43,-2138.8,382.96,2755.98,-3.76,-64.77,-150.25,2.14,11.14
1BUH,77,-79.77,6687.06,388.51,-907.1,-2031.62,860.51,3166.85,-4.82,-121.92,-147.2,8.29,9.75
1BUH,62,-79.26,7100.5,485.48,-799.02,-2465.09,790.4,3582.62,-3.74,-148.39,-152.66,0.94,13.04
1BUH,41,-56.68,2248.77,392.63,-748.3,-2531.47,732.38,3635.98,-4.94,-87.92,-157.25,7.74,17.75
1BUH,29,-35.28,1288.12,262.83,-512.77,-1916.91,465.58,2331.54,-3.88,-50.68,-150.87,4.93,24.04
1BUH,49,-57.3,3461.07,243.04,-974.06,-1807.91,929.59,3027.67,-8.51,-86.87,-145.35,3.27,13.03
1BUH,103,-94.25,10540.36,425.38,-1591.54,-2181.17,1586.68,3753.05,-7.41,-179.03,-162.45,-0.69,16.73
1BUH,57,-86.68,2747.88,502.55,-772.22,-2492.49,757.4,4259.81,-5.53,-114.17,-142.43,2.65,14.08
1BUH,54,-59.61,3355.83,302.17,-1089.32,-1853.44,1086.31,2787.56,-5.01,-101.17,-156.37,3.37,21.25
1BUH,73,-49.51,4250.3,468.41,-532.96,-2588.71,532.61,3333.57,-3.58,-76.56,-159.35,3.95,13.85
1BUH,55,-66.89,4703.44,326.51,-886.67,-2183.71,853.76,3314.87,-3.05,-201.92,-144.47,12.31,20.69
1BUH,48,-64.08,2345.45,335.7,-881.55,-2251.23,902.22,3363.2,-6.86,-96.65,-158.06,8.37,13.13
1BUH,49,-65.03,4830.89,329.41,-1197.02,-2052.3,1167.36,3435.47,-5.49,-115.41,-137.91,15.05,14.89
1BUH,51,-79.99,628.78,462.55,-864.82,-1895.82,877.21,2606.05,-6.88,-103.7,-144.85,0.41,19.12
1BUH,83,-66.18,4588.02,215.78,-916.45,-1486.42,861.42,2808.47,-2.17,-112.64,-159.36,-7.16,10.54
1BUH,33,-39.01,2547.11,300.5,-614.11,-2254.19,576.08,2813.19,-5.29,-64.92,-149.81,4.06,23.04
1BUH,31,-61.33,2062.61,396.06,-612.47,-2349.9,582.84,3160.63,-4.38,-75.99,-151.49,6.85,13.73
1BUH,112,-119.8,6152.23,366.71,-1702.86,-1929.7,1700.94,3482.41,-10.82,-196.66,-153.18,4.77,20.92
1BUH,23,-39.86,1051.24,399.35,-329.85,-1752.13,336.49,2479.58,-1.83,-42.28,-152.66,-9.98,20.44
1BUH,56,-50.85,2307.9,253.82,-576.72,-2403.51,508.71,2980.1,-1.78,-78.14,-146.87,1.34,6.68
1BUH,21,-42.91,655.98,316.62,-596.34,-1969.26,536.31,2766.36,-2.4,-54.94,-146.94,3.41,20.78
1BUH,57,-62.78,2302.78,370.7,-638.33,-2483.62,594.63,3060.71,-1.86,-82.11,-156.83,-2.68,19.76
1BUH,30,-54.8,332.59,432.89,-553.68,-1875.32,507.5,2677.35,-1.17,-61.97,-152.08,4.97,16.73
1BUH,65,-85.24,3535.13,513.07,-1049.12,-2609.11,1046.19,3565.01,-8.85,-132.81,-140.05,3.71,9.31
1BUH,65,-70.22,5930.49,446.72,-627.99,-2612.54,574.97,3893.83,-4.91,-123.32,-146.67,1.46,15.19
1BUH,34,-49.36,1546.84,425.24,-573.57,-3142.96,539.22,3984.98,-2.82,-68.24,-156.85,9.24,14.47
1BUH,48,-49.91,2281.02,225.67,-695.2,-3072.92,614.99,3579.68,-0.84,-81.89,-145.59,11.05,21.06
1BUH,31,-48.38,1459.73,282.12,-557.12,-1789.94,483.44,2828.37,-4.72,-63.38,-152.62,4.58,23.06
1BUH,121,-110.95,10659.06,458.27,-1292.19,-2729.9,1324.92,3196.77,-9.8,-169.35,-144.12,-6.07,15.24
1BUH,37,-44.51,1509.19,458.95,-382,-1829.52,375.84,2561.16,-0.4,-50.49,-161.68,-3.66,17.8
1BUH,43,-58.47,2018.56,466.31,-619.85,-1884,634.94,3024.21,-5.69,-80.48,-159.97,-6.85,12.7
1BUH,43,-68.14,3943.86,507.5,-767.24,-2390.01,724.49,3055.11,-5.99,-96.2,-151.13,5.94,12.99
1BUH,70,-76.66,6571.53,512.48,-1002.01,-2943.96,972.85,3500.72,-6.68,-140.92,-143.09,14.6,14.05
1BUH,6,-33.11,221.74,277.65,-364.49,-1680.68,379.13,2697.94,-0.67,-38.85,-159.85,0.18,8.3
1BUH,38,-62.36,1268.99,437.26,-599.72,-3242.43,566.32,4188.32,-1.83,-82.68,-147.64,5.17,15.75
1BUH,13,-40.86,757.38,347.95,-493.54,-2679.45,436.32,2923.02,-2.69,-42.33,-151.17,2.86,15.25
1BUH,28,-39.87,1278.37,289.96,-407.13,-1498.74,414.89,2558.48,-1.44,-51,-153.65,-4.41,8.78
1BUH,26,-53.26,768.11,481.63,-486.37,-3468.48,446.85,4436.05,-1.5,-72.18,-155.91,12.86,13.72
1BUH,49,-57.58,4049.01,368.85,-599.48,-2089.46,542.14,3029.36,-2.26,-86.22,-142.65,6.29,11.35
1BUH,58,-70.13,5682.11,470.91,-658.99,-1674.7,683.03,3065.89,-6.53,-101.03,-156.76,-7.21,16.38
1BUH,40,-74.28,2526.83,341.24,-985.48,-2559.44,964.02,4586.74,-1.06,-105.34,-149.88,12.33,11.51
1BUH,64,-60.96,3171.02,422.62,-499.33,-2339.49,499.8,3028.98,-0.52,-87.78,-157.14,-8.87,12.99
1BUH,25,-39.93,1108.8,333.86,-385.83,-1731.63,377.76,2436.21,-3.3,-55.71,-150.44,-4.53,13.18
1BUH,96,-69.89,7781.18,457.5,-821.58,-2466.53,817.22,3423.23,-5.28,-124.41,-164.18,-0.87,13.17
1BUH,22,-46.79,451.87,190.46,-898.53,-2560.62,777.26,4605.82,-3.16,-75.46,-128.98,15.76,23.21
1BUH,46,-57.9,2614.17,397.67,-724.53,-2374.84,675.25,3633.28,-6.06,-87.45,-143.64,7.46,13.9
1BUH,56,-73.9,3120.52,440.44,-588.17,-2124.48,599.09,2796,-4.77,-90.22,-154.82,-6.94,18.49
1BUH,79,-89.57,3635.47,341.56,-1249.43,-2950.76,1176.78,3879.27,-7.42,-130.24,-146.29,15.62,6.49
1BUH,45,-49.45,3194.69,299.88,-537.47,-1595.39,508.93,2354.46,-2.98,-75.04,-149.29,-2.22,17.27
1BUH,71,-79.71,5076.87,481.25,-820.16,-2289.59,800.2,3296.77,-9.35,-119.75,-147.37,-8.95,14.16
1BUH,32,-70.19,2606.19,489.92,-772.1,-2347.99,762.4,3145.81,-4.37,-85.14,-152.44,2.53,13.64
1BUH,21,-40.26,1758.15,302.71,-537.47,-2448.02,498.92,3247.06,-3.62,-59.34,-149.84,4.06,20.38
1BUH,57,-66.41,3881.36,321.18,-729.53,-2047.68,685.73,2983.24,-7.74,-89.97,-151.48,1.83,5.48
1BUH,39,-36.11,1956.22,208.3,-419.95,-1359.67,396.35,2060.6,-2.84,-59.09,-145.55,-3.79,9.76
1BUH,54,-50,3273.16,395.59,-614.02,-1654.49,645.16,2558.55,-5.77,-75.64,-158.4,-11.5,20.72
1BUH,32,-48.3,2180.5,396.23,-458.53,-2271.48,413.05,2752.51,-0.58,-65.93,-150,1.05,13.35
1BUH,18,-33.73,481.32,273.55,-347.08,-1725.66,354.59,2412.05,-1.21,-42.33,-154.69,-6.66,7.1
1BUH,16,-38.03,216.05,264.27,-486.27,-1521.61,462.58,2200.48,-1.97,-50.12,-152.16,-0.43,24.55
1BUH,87,-88.23,8412.12,453.59,-1066.86,-2711.69,1039.1,3640.46,-5.99,-155.48,-148.29,17.41,8.18
1BUH,56,-60.88,4782.79,232.62,-704.18,-2964.53,628.99,3373.41,-3.37,-94.99,-142.21,12.9,22.62
1BUH,38,-61.17,1660.32,379.95,-584.96,-1782.89,585.12,2634.03,-8.05,-74.18,-160.43,-5.93,19.21
1BUH,39,-52.05,2165.23,354.17,-569.6,-2390.36,552.99,3851.65,-4.15,-71.81,-148.64,-8.17,19.42
1BUH,38,-68.42,913.91,336.3,-740.14,-1827.82,763.06,3212.08,-1.28,-96.84,-159.17,4.51,8.84
1BUH,46,-68.12,3299.22,361.69,-779.73,-2086.37,734.94,2931.52,-2.98,-99.67,-149.39,5.85,18.54
1BUH,29,-50,980.82,285.28,-675.12,-3025.18,623.98,3358.81,-3.3,-68.82,-146.04,7.19,20.58
1BUH,32,-55.59,3204.83,348.72,-521.02,-2037.85,467.16,2972.35,-3.63,-67.21,-144.69,-2.69,6.9
1BUH,32,-44.81,715.72,330.97,-645.75,-2442.38,652.01,3101.23,-5.44,-64.01,-155.72,7.69,13.33
1BUH,58,-72.73,4461.04,382.23,-803.04,-2190.71,760.02,3423.46,-3.63,-106.44,-126.35,6.12,8.64
1BUH,34,-38.54,1593.93,277.02,-455.93,-1924.95,471.23,2568.89,-4.7,-55.78,-150.4,-4.93,7.13
1BUH,33,-55.42,1168.05,361.11,-989.28,-2035.48,995.29,3439.03,-3.8,-90.01,-137.48,12.45,14.93
1BUH,58,-62.5,4774.93,291.98,-948.89,-1867.18,950.25,3204.27,-5.53,-103.3,-145.85,1.09,8.48
1BUH,41,-51.94,3539.16,335.15,-575.51,-1927.78,522.55,2694.01,-2.77,-67.19,-149.22,-1.51,12.85
1BUH,22,-46.16,1100.11,294.87,-689.66,-1598.9,680.34,3061.25,-2.32,-58.59,-166.24,-2.58,17.71
1BUH,29,-39.52,1395.13,374.01,-366.73,-2186.55,360.35,2969.83,-1.77,-48.84,-157.25,-1,14.6
1BUH,61,-63.31,3129.21,449.06,-634.32,-2628.7,567.12,3405.84,-1.82,-77.02,-158.78,0.61,17.54
1BUH,67,-47.49,4306.81,478.96,-392.82,-2521.24,388.41,3500.08,-1.97,-66.06,-164.31,-0.1,11.98
1BUH,34,-48.83,798.07,357.71,-386.68,-1944.73,372.98,2575.79,-2.55,-50.68,-156.44,-3.21,11.25
1BUH,31,-54.04,1288.27,390.2,-775.13,-3071.91,714.99,3898.25,-5.85,-84.97,-143.43,15.46,5
1BUH,58,-70.13,4441.04,376.45,-705.96,-2137.36,713.27,2881.48,-9.67,-89.28,-154.51,-0.43,3.31
1BUH,59,-70.33,2691.56,456.48,-710.56,-2069.26,723.14,2700.56,-9.8,-82.55,-156.33,-5.83,16.86
1BUH,91,-84.73,8397.17,387.43,-1175.22,-2094.26,1157.48,3862.32,-9.37,-140.66,-156.89,13.2,19.94
1BUH,21,-51.5,410.13,250.49,-769.86,-1787.7,693.39,2973.17,-4.98,-70.08,-143.82,8.28,12.85
1BUH,47,-75.77,1196.51,379.19,-1020.26,-1576.38,1016.45,2769.93,-4.51,-103.47,-151.61,-2.23,19.04
1BUH,20,-54.08,1013.54,514.01,-384.78,-2637.58,367.19,3291.67,-0.46,-58.57,-158.29,4.38,11.77
1BUH,55,-52.09,2078.9,330.73,-628.08,-2687.33,540.97,3611.31,-6.88,-84.41,-142.64,10.01,18.86
1BUH,24,-38.51,1074.28,434.68,-396.93,-1750.7,397.58,2501.45,-0.53,-48.97,-154.87,-4.21,17.68
1BUH,56,-69.96,3164.67,302.91,-591.58,-2650.55,559.66,3825.58,-5.86,-89.51,-153.03,-0.39,16.46
1BUH,45,-59.83,1781.51,483.78,-468.04,-2371.55,497.03,3339.86,-1.83,-70.62,-148.69,-3.26,10.71
1BUH,31,-57.66,1154.88,327.2,-843.84,-2062.84,861.04,2869.6,-6.22,-86.97,-146.55,14.86,17.89
1BUH,62,-71.95,5638.55,452.72,-887.98,-2880.4,865.8,3939.63,-4.03,-125.29,-145.99,14.85,7.88
1BUH,34,-37.09,1006.72,196.03,-276.57,-1162.13,270.99,2022.05,-1.61,-41.02,-154.9,-7.73,9.03
1BUH,82,-75.74,8255.27,347.07,-822.58,-2267.65,753.99,2856.7,-5.37,-101.51,-165.45,-6.22,8.25
1BUH,18,-35.71,986.24,397.01,-397.58,-2017.12,396.79,2909.65,-0.67,-49.75,-144.99,-0.36,8.77
1BUH,27,-43.6,2697.65,336.73,-477.39,-2615.5,392.41,3521.14,-6.03,-61.93,-143.9,9.41,18.34
1BUH,29,-64.14,1136.91,447.25,-719.44,-2545.62,680.5,3413.04,-5.46,-82.92,-147.94,8.42,17.81
1BUH,23,-35.78,742.95,394.04,-465.6,-2587.16,415.58,3316.72,-1.14,-49.12,-156.9,5.24,15.49
1BUH,26,-44.78,797.06,382.31,-581,-3157.94,495.55,4095.79,-2.76,-64.27,-159.49,5.22,6.77
1BUH,85,-93.83,5288.24,352.55,-1120.14,-2251.77,1050.65,3613.22,-6.21,-142.58,-148.9,10.74,12.2
1BUH,54,-47.22,3647.49,324.83,-560.84,-2227.03,506.05,3345.46,-3.36,-73.67,-153.77,4.81,16.64
1BUH,46,-62.8,1397.99,389.76,-576.44,-2007.91,580,2745.41,-3.19,-84.87,-146.8,11.45,8.01
1BUH,50,-46.55,2438.11,361.79,-662.67,-2275.18,613.86,3081.52,-5.02,-72.82,-159.01,4.19,18.17
1BUH,50,-55.99,3635.52,364.93,-543.29,-1628.61,524.19,2375.99,-2.93,-77.74,-146.63,-5.62,9.93
1BUH,44,-52.58,1530.94,388.93,-502.66,-2156.14,502.22,2695.17,-2.48,-67.55,-156.97,-3.27,16.88
1BUH,12,-35.25,470.8,271.95,-444.37,-1844.52,385.97,2771.05,-4.49,-50.36,-151.3,0.1,12.43
1BUH,37,-46.12,1601.07,301.37,-622.96,-2778.36,584.78,3721.9,-1.27,-68.86,-146.32,8.66,16.38
1BUH,85,-81.94,4216.71,264.25,-1196.33,-1793.43,1185.28,2911.92,-7.82,-126.27,-161.57,10.59,10.9
1BUH,45,-48.61,2088.73,244.81,-560.07,-1275.28,568.14,2233.21,-4.66,-65.19,-162.94,-7.16,10.13
1BUH,17,-43.42,106.21,342.63,-507.65,-1997.01,476.66,2770.96,-4.68,-51.16,-151.4,2.67,9.96
1BUH,62,-69.51,2100.86,336.42,-1049.2,-1766.31,1007.16,2973.31,-6.02,-108.49,-154.76,4.31,20.66
1BUH,31,-50.67,1218.8,298.97,-508.23,-1685.91,514.43,2755.73,0,-63.36,-158.64,8.32,4.67
1BUH,60,-66.01,3531.83,457.31,-702.45,-2589.79,646.42,3411.55,-4.38,-95.52,-163.23,5.03,15.44
1BUH,77,-75.24,2933.68,312.45,-940.2,-3055.19,880.31,4104.79,-4.73,-107.01,-146.04,3.95,16.06
1BUH,42,-73.01,2814.3,449.92,-611.49,-2807.77,579.5,4243.06,-3.82,-95.84,-148.26,8.74,13.51
1BUH,62,-66.12,3844.59,342.58,-889.88,-1851.91,888.17,2976.22,-5.91,-114.89,-156.46,0.74,20.39
1BUH,43,-39.2,2229.52,260.24,-585.01,-1993.34,544.17,2463.86,-4.44,-58.79,-151.31,3.44,23.72
1BUH,25,-55.87,901.25,305.81,-765.34,-1980.77,741.45,2784.23,-4.24,-77.06,-151.36,8.29,17.49
1BUH,33,-35.23,1904.91,274.32,-432.27,-1691.32,371.3,2833.86,-5.2,-47.2,-158.2,0.16,17.36
1BUH,38,-82.45,1071.9,377.96,-1196.73,-2794.47,1202.48,3684.1,-11.75,-121.91,-130.91,18.01,13.81
1BUH,18,-30.27,652.27,284.45,-285.71,-1815.98,235.49,2277.33,-1.45,-39.62,-142.94,-1.98,6.48
1BUH,59,-74.09,3791.75,384.26,-911.41,-2624.81,882.64,3306.34,-7.09,-108.45,-149.98,8.81,5.71
1BUH,16,-36.57,175.24,252.53,-413.29,-2225.06,392.46,3223.18,-2.21,-49.82,-144.77,6.54,14.45
1BUH,65,-80.59,3553.42,400.35,-906.8,-2788.05,873.14,3320.33,-6.05,-120,-151.37,8.11,4.96
1BUH,57,-62.21,2747.22,429.48,-641.94,-2351.76,611.73,2808.68,-3.11,-78.23,-159.25,-1.9,18.93
1BUH,40,-46.56,3668.77,305.36,-557.07,-1921.46,474.11,2622.24,-1.62,-127.45,-145.28,-0.53,14.68
1BUH,48,-51.18,3621.71,373.38,-609.39,-1946.33,589.85,3150.55,-4.83,-74.93,-152.95,4.55,21.79
1BVK,22,-56.17,217.53,486.84,-799.18,-22527.37,816.1,2630.19,-2.51,-70.81,-138.88,5.02,2.42
1BVK,22,-46.09,144.23,464.35,-610.3,-22881.1,608.31,2475.08,-1.73,-56.32,-146.01,3.69,2.05
1BVK,36,-61.51,749.24,488.06,-843.14,-22830.68,855.63,2636.76,-2.41,-79.72,-142.09,3.78,2.07
1BVK,23,-45.48,282.33,449.14,-670.39,-24440.39,654.39,2473.59,-3.08,-57.68,-143.99,2.44,2.32
1BVK,26,-46.61,619.89,452.51,-740.57,-25526.18,729.33,2503.59,-4,-60.79,-143.71,2.88,2.49
