ID,vdw,vdw_attr,vdw_rep,elec,elec_sr_attr,elec_lr_attr,elec_sr_rep,elec_lr_rep,hbp_ss,solv,sasa,acp,RMSD
1AVX,78,-83.06,2472.2,926.02,-892.28,-680.79,910.34,889.4,-4.56,-110.99,-155.61,-17.78,2.5
1AVX,49,-63.87,2753.76,901.61,-730.86,-696.07,731.61,896.28,-6.21,-90.47,-148.34,-12.23,1.54
1AVX,82,-79.27,6693.13,940.96,-1090.42,-748.37,1100.7,974.74,-7.4,-149.55,-143.51,-16.77,1.92
1AVX,72,-76.36,3677.17,914.83,-1075.97,-707.2,1066.55,981.9,-7.97,-107.13,-134.99,-8.11,1.65
1AVX,44,-61.19,1404.01,864.88,-666.18,-655.31,725.97,839.94,-3.04,-78.18,-152.26,-12.16,1.82
1AVX,58,-79.05,5621.95,950.32,-1027.68,-763.61,1082.89,985.56,-6.6,-128.29,-139.62,-14.8,1.33
1AVX,62,-76.73,3201.68,928.15,-1138.35,-760.87,1156.32,975.26,-9.29,-120.58,-138.98,-12.34,1.81
1AVX,64,-72.32,3225.08,920.32,-753.9,-721.75,785.51,937.91,-6.11,-113.94,-138.3,-15.42,2.19
1AVX,60,-72.38,3251.73,914.19,-784.88,-695.44,805.2,894.28,-1.38,-93.84,-151.21,-14.82,1.57
1AVX,71,-75.21,4811.34,927.08,-1060.56,-769.48,1081.25,1010.97,-6.57,-120.04,-135.4,-12.74,1.88
1AVX,66,-70.55,5492.67,912.9,-927.38,-731.49,932.34,935.67,-6.28,-116.63,-143.44,-15.95,1.11
1AVX,66,-78.09,3686.1,943.16,-1026.27,-744.39,1048.41,978.15,-8.12,-118.5,-134.45,-13.8,1.79
1AVX,56,-67.69,3482.92,905.56,-703.84,-706.49,719.31,913.18,-2.76,-91.55,-150.6,-16.46,1.61
1AVX,42,-59.04,1819.93,887.47,-794.01,-709.38,818.81,926.05,-2.54,-81.27,-137.14,-6.89,1.14
1AVX,66,-82.85,3511.1,935.07,-853.07,-745.6,859.51,953.8,-3.16,-121.51,-138.16,-15.73,2.28
1AVX,76,-85.55,6215.3,956.32,-1093.9,-767.26,1143.84,980.88,-5.33,-202.53,-141.14,-18.41,1.29
1AVX,89,-89.34,4666.82,941.78,-1030.53,-711.15,1032.58,903.49,-5.37,-131.83,-151.02,-21.04,2.08
1AVX,84,-83.59,3719.57,916.02,-929.33,-675.6,961.85,871.2,-4.07,-117.99,-153.57,-16.75,2.29
1AVX,72,-85.17,5348.73,948.18,-1156.35,-771.56,1149.8,992.22,-6.63,-137.57,-140.47,-15.56,1.18
1AVX,90,-88.35,3623.57,941.52,-912.86,-697.59,944.2,904.91,-3.73,-126.58,-154.71,-20.09,2.47
1AVX,62,-74.79,5350.81,931.28,-1006.09,-753.33,1040.06,991.69,-5.06,-118.27,-137.62,-12.39,1.26
1AVX,51,-73.22,3083.3,944.38,-875.74,-740.47,859.5,1000.43,-5.11,-101.47,-132.59,-11.45,2.04
1AVX,104,-99.16,7374.41,937.46,-1120.53,-725.26,1111.27,916.24,-6.64,-149.27,-146.09,-20.4,2.42
1AVX,87,-84.4,4849.25,943.18,-1235.42,-768.34,1241.59,972.7,-6.39,-143.19,-141.55,-14.29,1.42
1AVX,52,-71.64,4315.58,933.03,-920.56,-751.32,963.62,975.73,-6.79,-116.75,-139.13,-13.43,1.72
1AVX,96,-91.32,5493.19,958.88,-965.15,-735.57,973.63,938.6,-2.64,-137.06,-149.45,-20.39,2.11
1AVX,63,-82.61,4005.33,927.79,-1022.51,-714.28,1018.5,996.69,-4.24,-109.79,-136.9,-8.41,1.8
1AVX,61,-70.95,4313.04,928.93,-824.16,-730.84,857.9,951.63,-5.94,-112.99,-135.52,-14.43,1.87
1AVX,86,-88.05,5237.07,951.8,-1108.06,-765.02,1118.78,961.66,-8.54,-137.41,-140.66,-14.6,1.04
1AVX,84,-85.78,5996.12,949.9,-1133.51,-764.63,1173.28,971.39,-8.22,-138.71,-143.51,-15.6,1.01
1AVX,66,-66.21,3602.4,927.19,-699.83,-740.58,706.16,963.1,-1.85,-104.09,-135.16,-12.47,1.66
1AVX,33,-69.89,2134.77,935.66,-944.09,-740.74,987.61,1045.82,-8.76,-97.21,-126.18,-7.98,2.46
1AVX,62,-67.43,3027.86,901.48,-680.76,-688.44,689.46,897.79,-3.97,-97.88,-148.55,-13.98,2.35
1AVX,51,-64.39,2550.65,899.06,-672,-697.19,678.8,909.31,-3.75,-91.06,-149.2,-15.39,2
1AVX,114,-103.07,6937.6,979.02,-1625.26,-763.3,1661.21,1048.6,-11.07,-178.63,-136.66,-17.63,2.06
1AVX,66,-76.31,4985.66,940.76,-910.7,-747.66,956.01,968.9,-3.64,-121.6,-143.36,-15.08,1.75
1AVX,99,-88.27,6356.88,962.93,-1207.57,-764.69,1238.06,973.5,-10.2,-153.15,-146.03,-18.97,1.55
1AVX,66,-78.07,4717.8,916.45,-1212.63,-758.37,1194.83,1066.77,-8.02,-133.64,-125.57,-6.48,2.26
1AVX,91,-92.53,6961.09,929.47,-1341.78,-755.05,1328.34,1044.93,-10.47,-142.49,-131.48,-13.55,2.33
1AVX,94,-89.14,3416.34,947.78,-926.92,-708.51,950.18,915.99,-2.45,-123.43,-153.86,-20.46,2.17
1AVX,79,-79.49,6448.77,886.73,-853.22,-675.92,910.24,854.61,-5.13,-120.61,-147.09,-15.46,2.46
1AVX,67,-73.77,3565.51,832.13,-780.27,-637.51,762.82,815.53,-3.2,-94.45,-142.52,-9.55,2.19
1AVX,87,-76.97,8628.52,937.51,-1038.4,-749.58,1022.31,978.56,-5.93,-163.71,-142.85,-15.58,2.05
1AVX,54,-71.3,3951.19,903.64,-1124.18,-728.16,1133.97,1036.05,-4.93,-111.22,-129.32,-9.12,2.03
1AVX,81,-88.69,6169.23,956.13,-1131.66,-770.89,1131.09,986.31,-6.56,-140.12,-139.65,-16.11,1.3
1AVX,72,-78.15,4860.65,926.83,-835.49,-730.53,860.24,956.88,-5.4,-124.91,-142.33,-13.66,2.42
1AVX,72,-77.4,6551.34,949.19,-874,-747.82,925.85,974.16,-4.31,-132.94,-144.15,-16.67,1.74
1AVX,31,-62.62,2030.84,921.91,-905.05,-742.85,938.15,1055.83,-7.22,-87.71,-122.24,-4.63,2.39
1AVX,77,-85.59,4572.77,919.81,-916.36,-711.79,945.84,904.14,-6.5,-122.01,-146.86,-17.95,2.32
1AVX,77,-74.53,5527.97,941.92,-962.49,-767.12,980.61,1005.47,-6.54,-125.78,-135.38,-13.19,1.59
1AVX,59,-75.53,3508.61,937.68,-756.71,-727.22,774.59,957.87,-5.9,-105.45,-140,-14.81,2.15
1AVX,92,-82.21,5054.66,955.65,-1295.99,-751.05,1327.87,1009.44,-11.05,-137.41,-137.53,-13.69,1.74
1AVX,83,-79.87,4744.35,954.12,-864.98,-730.79,866.22,948.59,-3.66,-124.71,-149.98,-19.3,2
1AVX,96,-93.74,7118.79,963.36,-1414.66,-770.89,1425.38,1099.45,-9.7,-154.57,-129.89,-12.29,2.03
1AVX,68,-73.47,3747.85,935.27,-788.79,-727.74,816.7,954.86,-4.18,-111.29,-147.17,-16.3,2.42
1AVX,90,-92.44,7208.97,952.46,-1456.15,-752.6,1442.74,1050.79,-11.41,-162.95,-130.45,-11.28,2.09
1AVX,65,-74.3,4021.56,924.13,-800.93,-727.47,865.48,941.18,-4.71,-117.19,-145.22,-14.01,1.95
1AVX,76,-80.22,4571.97,927.7,-856.36,-723.37,873.17,935.39,-6.9,-125.76,-147.25,-15.52,2.16
1AVX,97,-85.49,5880.89,960.7,-950.83,-729.18,1009.81,939.61,-6.8,-133.48,-149.44,-19.49,1.69
1AVX,82,-79.93,5474.47,951.51,-1148.39,-760.94,1152.69,990.45,-5.49,-144.03,-139.36,-12.19,1.34
1AVX,88,-84.15,5045.26,954.33,-846.08,-725.82,892.52,943.15,-2.87,-129.66,-152.29,-19.97,2.21
1AVX,89,-87.37,5154.34,947.38,-1146.66,-750.41,1141.95,941.33,-8.24,-130.61,-140.93,-11.45,1.21
1AVX,92,-84.54,6461.9,920.02,-977.21,-765.01,958.19,931.1,-5.94,-133.85,-138.35,-15.89,2.09
1AVX,69,-76.33,5480.87,934.73,-806.6,-732.29,847.08,966.44,-3.6,-130.69,-145.68,-16.79,2.36
1AVX,74,-79.78,4635.3,931.01,-776.72,-717.3,801.26,947.15,-2.28,-113.03,-152.31,-20.55,2.45
1AVX,67,-72.23,4283.61,905.37,-642.33,-709.31,647.96,911.45,-7.31,-108.52,-141.19,-15.69,2.44
1AVX,68,-67.51,3736.88,918.3,-819.96,-727.12,880.5,949.61,-8.08,-106.41,-143.92,-13.27,2.32
1AVX,85,-76.61,5170.85,866.94,-1003.92,-662.98,1017.09,886.42,-5.97,-114.1,-143.98,-15.24,2.32
1AVX,84,-78.12,4985.25,924.69,-1194.26,-713.64,1211.84,1021.62,-6.29,-126.92,-132.43,-7.31,1.82
1AVX,99,-100.75,7334.29,962.53,-1384.11,-726.33,1363.93,941.52,-5.69,-146.83,-131.27,-10.67,2.4
1AVX,91,-92.94,5749.4,947.89,-1043.15,-725.72,1063.33,920.77,-4.4,-134.64,-149.32,-20.96,1.87
1AVX,88,-85.84,5439,908.66,-950.87,-694.24,968.38,877.61,-1.96,-122.96,-147.35,-18.21,2.25
1AVX,98,-91.02,6593.66,957.55,-993.43,-752.08,1012.58,948,-8.31,-141.54,-144.55,-18.22,2.41
1AVX,86,-81,6632.18,955.33,-900.39,-745.18,947.04,970.08,-2.9,-129.62,-148.06,-20.17,1.87
1AVX,99,-90.04,7464.55,970.72,-1097.64,-766.29,1131.3,999.27,-9.06,-168.48,-140.07,-14.8,2.41
1AVX,124,-115.69,9597.61,998.68,-1365.4,-778.66,1362.43,965.12,-4.24,-178.23,-144.44,-24.79,2
1AVX,94,-82.32,6603.47,951.81,-915.06,-728.48,979.17,968.02,-7.23,-135.84,-145.49,-18.27,1.99
1AVX,131,-106.9,8299.81,985.56,-1202.91,-745.39,1226.01,947.07,-6.93,-171.08,-148.5,-23.33,2.5
1AVX,88,-92.93,7104.21,952.01,-1413.28,-744.4,1442.47,1121.48,-9.69,-160.66,-127.56,-9.9,2.26
1AVX,82,-82.53,7394,926.59,-1387.16,-738.55,1379.33,1085.53,-8.22,-160.89,-126.2,-6.34,2.46
1AVX,68,-81.24,3594.91,908.99,-822.74,-733.96,831.14,884.59,-5.22,-106.44,-139.03,-11.11,2.26
1AVX,91,-94.66,7602.1,944.39,-1242.22,-731.32,1235.36,1012.3,-3.81,-147.34,-138.73,-11.83,2.23
1AVX,95,-88.65,7034.44,938,-979.4,-770.05,1045.35,928.58,-7.36,-138.31,-139.11,-16.34,1.93
1AVX,120,-96.44,7893.96,988.28,-1148.07,-776.73,1189.33,1018.45,-10.04,-168.05,-136.28,-19.65,2.42
1AVX,120,-102.25,8260.99,976.25,-1127.96,-727.51,1186.14,949.14,-9.36,-170.83,-147.2,-22.43,2.29
1AVX,121,-104.06,10183.62,954.97,-1281.2,-759.09,1270.72,940.87,-6.4,-221.16,-141.62,-19.62,2.45
1AVX,89,-84.96,7645.56,957.58,-1477.73,-772.41,1464.69,1077.25,-7.42,-166.13,-127.76,-8.89,2.16
1AVX,59,-61.59,3268.59,873.63,-492.17,-706.35,489.91,902.92,-3.39,-83.85,-142.77,-8.98,2.41
1AVX,54,-60.82,2094.49,875.42,-452.85,-714.78,468.95,919.73,-0.89,-76.63,-141.56,-7.03,2.48
1AVX,88,-88.46,6959.18,935.85,-1431.59,-745.47,1436.36,1155.4,-7,-155.99,-125.55,-7.61,2.49
1AVX,68,-81.14,4898.45,939.51,-1022.4,-729.84,1037.39,1057.31,-4.5,-120.93,-136.57,-8.81,1.96
1AVX,98,-92.14,6915.22,947.64,-1063.88,-773.9,1086.05,935.01,-6.09,-155.05,-142.22,-19.34,1.75
1AVX,101,-86.65,6419.59,945.78,-1431.02,-737.33,1435.48,1095.41,-6.28,-144.78,-127.38,-5.75,2.24
1AVX,92,-82.94,6258.95,893.13,-962.71,-671.53,993.78,894.72,-7.39,-148.75,-146.49,-17.45,2.41
1AVX,69,-76.86,5410.17,953.53,-968.3,-741.47,971.28,1070.39,-6.79,-125.87,-136.73,-8.54,1.63
1AVX,98,-82.45,7757.66,962.2,-922.3,-751.64,938.18,961.62,-4.63,-145.26,-146.49,-18.49,1.84
1AVX,106,-96.9,9582.63,975.44,-1567.32,-753.27,1587.18,1084.36,-8.95,-173.74,-132.34,-12.13,1.93
1AVX,109,-93.16,7023.84,956.42,-1121.57,-774.05,1140.44,930.99,-8.26,-156.31,-142.54,-18.3,1.61
1AVX,98,-83.81,6951.26,943.76,-1242.1,-733.17,1221.26,1060.64,-8.31,-131.21,-129.04,-5.59,2.01
1AVX,90,-89.81,6769.87,954.84,-1403.48,-760.99,1420.78,1156.56,-9.72,-152.44,-127.75,-8.46,2.25
1AVX,105,-88.36,8113.52,946.79,-1088.35,-781.52,1078.7,947,-4.66,-146.04,-140.9,-17.99,1.69
1AVX,157,-117.33,11349.76,1017.02,-1454.12,-813.53,1466.21,997.75,-9.89,-204.82,-143.27,-25.11,2.25
1AVX,98,-88.79,6357.15,963.74,-915.89,-744.25,972.7,949.97,-6.82,-139.08,-147.87,-20.57,1.94
1AVX,99,-88.88,7114.39,976.02,-1062.71,-763.48,1081.6,1005.06,-5.49,-162.42,-143.35,-17.7,2.36
1AVX,96,-97.47,7373.09,943.16,-1137.44,-737.35,1163.64,918.25,-5.23,-146.7,-144.38,-19.79,2.06
1AVX,93,-85.66,7569.11,918.81,-1012.14,-754.24,1027.38,908.51,-6.72,-141.33,-139.76,-15.78,2.01
1AVX,79,-70.84,6701.04,856.65,-928.98,-691.99,955.81,842.7,-4.81,-281.79,-143.64,-12.11,2.25
1AVX,129,-111.39,12086.19,981.86,-1430.81,-776.05,1442.46,942.56,-9.77,-204.79,-140.44,-20.33,2.3
1AVX,117,-103,11376.86,990.51,-1618.71,-782.74,1669.55,1118.21,-11.19,-192.11,-134.21,-15.06,1.94
1AVX,55,-54.85,3542.19,717.98,-522.86,-648.89,527.49,983.72,0,-74.42,-134.02,1.5,5.72
1AVX,33,-65.89,1295.45,845.94,-602.42,-660.61,581,884.88,-3.99,-70.88,-144.96,-9.08,8.61
1AVX,80,-86.25,9601.82,1111.5,-1156.87,-772.48,1209.66,1172.43,-11.52,-156.18,-107.95,-5.11,8.09
1AVX,71,-78.56,4845.31,974.41,-1131.29,-896.15,1136.69,1342.43,-3.95,-128.46,-104.3,4.71,5.36
1AVX,64,-57.73,4351.28,673.04,-745.4,-504.08,734.77,688.85,-4,-91.59,-139.08,-7.93,5.35
1AVX,61,-62.59,3613.27,940.41,-1007.58,-780.75,1089.83,987.51,-2.26,-104.06,-107.7,-10.17,8.89
1AVX,112,-88.73,5445.23,881.51,-1192.64,-662.61,1192.48,880.08,-8.18,-159.25,-153.29,-18.53,5.52
1AVX,123,-119.97,7510.89,1043.18,-1614.82,-880.1,1690.13,1030.4,-12.01,-192.64,-131.72,-6.24,4.21
1AVX,34,-49.29,2389.2,804.04,-644.95,-576.18,623.15,759.93,-1.62,-70.88,-135.45,-10.42,8.32
1AVX,38,-65.31,1526.46,918.39,-951.62,-870.98,894.44,1227.27,-4.61,-100.38,-115.36,6.96,7.44
1AVX,47,-50.44,2145.8,653.32,-701.71,-548.94,688.39,740.76,-3.86,-56.89,-140.99,-2.33,6.7
1AVX,67,-55.32,3967.65,729.62,-551.36,-542,551.47,666.07,-1.37,-73.33,-139.34,-14.98,8.31
1AVX,42,-41.75,2101.19,652.46,-169.85,-524.81,154.41,620.45,0,-38.55,-148.07,-14.12,8.07
1AVX,122,-116.19,6478.29,1078.64,-1496.31,-664.6,1527.58,935.68,-13.67,-170.79,-135.37,-18.85,7.83
1AVX,62,-65.76,3375.86,797.69,-873.48,-714.49,852.53,1024.43,-5.54,-97,-135.07,-4.38,7.64
1AVX,27,-48.07,1584.09,863.16,-614.14,-731.39,611.19,913.6,-0.97,-73.51,-130.86,0.76,6.06
1AVX,53,-66.63,3734.06,924.69,-543.72,-764.26,574.87,1067.67,-2.31,-91.01,-128.27,-2.02,7.63
1AVX,57,-57.98,1856.6,725.23,-648.44,-501.3,633.02,634.35,-4.33,-70.31,-144.86,-10.72,6.65
1AVX,77,-77.08,4932.28,928.69,-780.5,-726.23,794.01,947.89,-2.85,-125.51,-139.01,-15.53,2.69
1AVX,53,-68.98,2780.61,819.85,-736.38,-765.21,750.89,890.88,-4.01,-92.13,-124.93,-6.14,8.78
1AVX,76,-57.32,2878.36,648.55,-809.66,-577.99,797.87,773.76,-3.9,-77.99,-141.55,-0.85,7.79
1AVX,54,-57.55,3995.12,701.22,-596.91,-559.74,592.77,627.48,-1.7,-60.8,-141.16,-13.59,8.59
1AVX,96,-87.67,7836.38,1057.56,-1183.25,-746.17,1183.57,969.81,-6.72,-134.06,-128.69,-8.46,5.52
1AVX,97,-93.93,7174.22,998.1,-1068.77,-774.15,1049.56,967.38,-7.44,-165.73,-132.34,-4.06,7.28
1AVX,47,-58.15,2427.67,744.74,-657.66,-575.25,654.95,776.2,-3.88,-61.86,-144.2,-10.01,5.29
1AVX,123,-96.19,6197.92,970.9,-1077.8,-782.39,1148.53,929.78,-8.03,-153.93,-141.13,-16.58,3.84
1AVX,96,-93.73,8867.21,994.23,-1510.73,-978.26,1481.91,1440.31,-5.48,-185.54,-96.32,4.57,7.82
1AVX,32,-49.42,1137.49,696.93,-605.46,-631.71,611.34,828.76,-5.36,-68.87,-122.58,-5.2,7.63
1AVX,81,-80.28,4158.11,891.64,-909.58,-664.5,935.78,899.57,-4.58,-118.34,-143.37,-7.92,5.73
1AVX,78,-64.13,5392.18,854.4,-623.43,-728.67,619.35,1022.97,-4.39,-103.76,-129.19,-7.69,7.53
1AVX,70,-68.17,4203.19,797.26,-724.61,-643.82,737.61,865.55,-7.4,-89,-141.35,-12.53,4.15
1AVX,78,-74.47,3703.63,1000.63,-1146.29,-789.61,1125.6,934.02,-5.08,-113.84,-129.68,-12.77,8.34
1AVX,119,-108.27,12472.95,1003.17,-1392.1,-834.54,1409.03,1190.62,-8.17,-183.85,-120.15,-3.6,7.76
1AVX,44,-47.71,1677.4,699.8,-269.81,-473.09,278.6,638.19,-2.08,-51.65,-149.43,-12.24,7.72
1AVX,55,-77.15,3779.14,863.17,-839.08,-603.66,837.77,852.41,-6.04,-101.65,-154.37,-17.51,3.86
1AVX,58,-65.6,3899.2,844.26,-787.06,-746.09,769.27,952.22,-2.46,-95.52,-132.71,0.41,6.51
1AVX,128,-118.64,8083.64,1063.51,-1601.05,-882.12,1651.2,1309.29,-14.08,-193.25,-115.81,1.71,5.06
1AVX,59,-68.44,2133.93,898.59,-929.29,-842.41,947.21,1044.32,-4.19,-103.36,-119.59,3.31,6.14
1AVX,22,-43.68,502.41,612.85,-552.68,-590.03,520.36,742.88,-4.24,-47.84,-138.97,-2.78,8.48
1AVX,38,-41.49,856.33,780.94,-300.27,-529.43,316.18,685.9,-1.79,-47.56,-139.76,-7.93,5.7
1AVX,59,-91.63,3159.72,977.12,-879.71,-856.91,844.62,1104.09,-5.82,-115.21,-136.59,-9.14,6.42
1AVX,78,-80.02,5939.09,909.41,-805.38,-629.5,830.89,985.12,-9.34,-128.62,-147.08,-19.16,6.03
1AVX,29,-36.74,743.25,718.73,-498.9,-466.77,520.44,603.82,-2.28,-47.14,-134.51,-1.98,7.75
1AVX,15,-40.63,161.85,778.39,-463.11,-800.85,523.45,883.83,-2.47,-48.53,-125.31,3.58,7.61
1AVX,41,-61.2,1745.19,887.64,-544.43,-787.54,592.69,901.53,-7.53,-80.07,-136.37,-1.63,4.68
1AVX,48,-49.73,1225.01,665.06,-347.87,-449.08,350.34,587.13,-1.5,-57.51,-149.17,-13.62,8.89
1AVX,51,-54.48,3675.51,777.66,-761.17,-767.07,770.77,1315.8,-4.13,-137.76,-115.85,-9.92,8.93
1AVX,64,-55.02,5088.61,739.1,-599.29,-642.1,636.76,871.49,-3.28,-95.44,-139.01,-11.47,6.39
1AVX,110,-113.05,4565.14,1067.86,-1360.83,-814.25,1390.58,1064.52,-9.12,-154.16,-121.9,-6.7,4.73
1AVX,73,-65.53,4847.21,828.62,-617.33,-726.61,626.76,899.6,-5.95,-92.85,-145.1,-8.32,8.45
1AVX,88,-85.58,3516.68,921.95,-894.39,-679.51,917,851.15,-2.33,-115.2,-142.4,-14.55,4.82
1AVX,87,-69.5,6588.78,712.39,-896.96,-626.73,888.46,964.86,-5.83,-131.22,-135.16,-6.08,6.11
1AVX,34,-44.22,1440.54,695.34,-318.73,-543.82,316.72,796.6,-2.93,-47.58,-143.59,-8.98,7.7
1AVX,115,-123.05,9501.68,1192.34,-1578.01,-830.17,1619.62,1155.11,-9.02,-228.02,-107.34,-12.38,8.78
1AVX,36,-47.3,1597.39,759.03,-486.34,-562.72,479.77,696.3,-2.27,-57.17,-135.97,-9.63,8.03
1AVX,75,-75.93,4065.79,852.79,-938.95,-647.59,975.3,877.86,-4.7,-108.49,-142.94,-13.98,2.7
1AVX,74,-74.02,3173.4,851.97,-1027.51,-893.72,1034.68,1338.12,-4.14,-109.37,-112.17,-8.09,8.57
1AVX,45,-57.71,1952.73,916.77,-566.63,-746.38,577.59,983.26,-0.54,-77.98,-133.5,-4.78,2.72
1AVX,63,-72.66,3124.64,819.34,-634.43,-631.79,629.27,755.28,-6.69,-88.58,-140.77,-10.26,4.87
1AVX,63,-58.18,5425.85,778.29,-828.95,-711.71,813.68,986.22,-4.73,-104.79,-124.53,-2.61,7.73
1AVX,42,-57.96,1626.5,852.87,-526.61,-695.68,544.48,879.53,-5.8,-77.55,-131.96,-10.86,3.43
1AVX,58,-67.03,4152.11,843.25,-747.98,-881.12,774.72,1321.29,-4.99,-105.28,-107.16,-5.63,7.51
1AVX,117,-86.65,8740.06,754.18,-1207.86,-546.94,1191.71,747.56,-11.98,-143.71,-140.67,-14.39,5.43
1AVX,42,-53.27,2171.35,731.91,-541.83,-483.47,521.25,625.94,-3.46,-66.27,-142.29,-10.93,6.22
1AVX,39,-49.36,1629.8,818.33,-443.13,-695.58,457.22,832.77,-0.58,-67.06,-140.15,-9.87,4.17
1AVX,40,-48.88,1613.15,699.97,-652.16,-608.23,679.22,861.89,-4.58,-75.58,-130.83,-2.85,4.65
1AVX,51,-66.52,3827.21,941.68,-926.68,-784.51,936.51,1089.84,-4.74,-102.38,-127.34,-2.26,7.72
1AVX,77,-76.63,5033.24,1008.68,-1009.54,-743.98,1004.6,1067.56,-8.88,-130.41,-106.96,-6.52,8.55
1AVX,89,-65.09,7429.06,770.9,-742.34,-623.93,766.77,758.15,-4.23,-128.45,-136.13,-15.01,7.99
1AVX,51,-62.8,1252.46,735.02,-616.2,-571.72,629.72,790.57,-1.77,-77.16,-134.34,-5.31,8.52
1AVX,65,-61.38,3721.37,823.99,-892.31,-663.94,904.63,875.06,-2.2,-94.49,-133.68,-0.89,8.21
1AVX,60,-76.13,6725.5,820.36,-1116.54,-712.96,1092.22,875.74,-2.72,-133.73,-117.03,-0.22,5.25
1AVX,170,-141.66,10960.3,1067.71,-1933.09,-793.29,2006.52,1017.81,-10.03,-241.55,-138.19,-20.55,7.46
1AVX,86,-73.95,5166.91,837.18,-1045.26,-676.05,1094.11,1089.21,-9.28,-122.45,-127.74,-7.81,3.18
1AVX,66,-58.97,3451.19,828.96,-424.58,-669.11,431.16,884.86,-0.67,-78.53,-138.53,-8.16,7.07
1AVX,51,-49.7,2680.46,769.03,-492.89,-471.94,483.78,629.57,-7.02,-68.01,-137.3,-9.46,8.61
1AVX,54,-46.51,3526.26,674,-538.33,-594,521.15,741.96,-2.38,-68.12,-137.63,-0.99,7.27
1AVX,44,-69.16,3121.32,963.35,-616.04,-793.62,619.21,1122.97,-4.63,-103.91,-121.38,2.88,7.6
1AVX,73,-77.34,2407.07,877.57,-758.08,-642.05,755.5,927.28,-7.81,-105.35,-129.4,-16.05,6.45
1AVX,55,-56.16,1642.48,757.16,-465.37,-519.04,460.31,665.61,-1.22,-68.79,-143,-12.35,5.78
1AVX,60,-72.4,3074.9,853.29,-618.31,-674.46,612.29,788.46,-3.56,-88.17,-141.96,-7.47,3.93
1AVX,112,-94.2,11319.57,1001.43,-1191.18,-669.54,1205.57,952.07,-9.05,-187.13,-148.56,-18.26,6.98
1AVX,89,-75.71,5268,960.79,-925.45,-787.58,913.34,944.63,-5.34,-118.97,-127.18,-11.92,5.4
1AVX,56,-75.58,1909.23,961.89,-708.78,-820.25,716.33,1168.96,-1.89,-101,-135.73,-1.48,5.87
1AVX,128,-137.93,9482.49,1208.99,-1891.54,-863.1,1911.7,1269.92,-11.96,-255.14,-105.76,-15.08,7.51
1AVX,49,-57.29,2991.93,711.29,-687.69,-658.92,703.14,810.21,-1.56,-83.26,-136.34,-1.84,8.29
1AVX,67,-68.03,4560.97,763.19,-702.82,-669.44,691.37,988.36,-1.3,-97.55,-134.09,-7.86,4.66
1AVX,83,-69.19,5025.75,870.55,-728.34,-677.95,767.72,854.56,-4.48,-106.07,-137.09,-9.07,7.08
1AVX,101,-95.44,11429.48,1015.19,-1181.42,-875.77,1251.37,1243.9,-5.85,-174.02,-126.9,-3,5.66
1AVX,36,-47.13,2131.57,626.11,-502.4,-492.65,520.1,679.79,0,-63.09,-136.63,-3.41,7.29
1AVX,74,-61.8,3612.75,725.45,-526.97,-538.03,497.94,800.9,-3.96,-80.77,-146.58,-17.28,5.81
1AVX,37,-62.42,677.28,985.7,-800.94,-713.06,848.71,1031.83,-1.37,-80.79,-124.94,-7.5,5.92
1AVX,36,-59.94,2707.21,928.25,-685.59,-801.81,731.94,1070.09,-6.66,-85.28,-130.79,1.33,6.38
1AVX,27,-44.15,843.02,719.74,-471.5,-456.38,492.25,586.18,-3.25,-52.65,-134.17,-4.51,8.41
1AVX,122,-106.11,7903.68,1052.23,-1389.3,-887.5,1451.6,1234.14,-11.75,-173.49,-119.42,0.62,5.2
1AVX,112,-80.94,9077.72,804.87,-1150.52,-622.92,1193.72,794.16,-6.01,-152.52,-142.85,-14.08,3.6
1AVX,36,-46.79,1362.13,716.56,-569.34,-456.6,558.52,586.27,-1.57,-59.77,-134.63,-4.21,8.69
1AVX,57,-53.98,1841.11,861.79,-568.72,-805.95,589.91,918.35,-2.09,-81.78,-135.39,-6.56,4.5
1AVX,55,-43.97,1972.36,733.81,-637.16,-648.74,646.22,830.51,-1.82,-72.9,-134.16,-5.15,6.16
1AVX,41,-47.27,3018.34,721.85,-605.8,-601.82,593.93,959.88,-6.62,-70.46,-134.74,-5.51,4.39
1AVX,130,-99.9,12388.28,1002.62,-1270.74,-707.99,1301.7,911.83,-9.71,-205.25,-149.88,-18.29,8.15
1AVX,52,-57.31,2444.69,734.12,-722.49,-629.81,700.69,758.92,-3.82,-76.65,-132.76,-7.4,8.51
1AVX,77,-97.23,5406.71,1125.76,-1268.32,-870.51,1325.47,1146.03,-5.71,-157.61,-110.47,-7.98,6.55
1AVX,37,-48.16,3791.21,841.26,-514.82,-533.72,528.76,685.09,-4.04,-71.28,-131.08,-0.09,8.83
1AVX,62,-60.2,5833.35,828.42,-621.18,-598.84,625.59,809.45,-4.53,-88.03,-136.69,-11.55,8.49
1AVX,118,-110.15,10191.77,1019.27,-1431.89,-878.28,1435.01,1402.13,-8.24,-178.77,-105.95,-12.24,6.55
1AVX,55,-68.51,1847.05,916.24,-843.44,-814.73,829.51,1002.85,-2.38,-98.63,-125.49,3.83,7.82
1AVX,52,-61.62,3421.28,928.03,-445.64,-740.04,479.25,1005.37,-3.07,-81.95,-132.05,-10.22,6.76
1AVX,66,-88.9,2951.5,1070.72,-1113.33,-803.56,1137.83,1156.49,-6.19,-127.47,-107.04,-9.24,7.23
